UID,State,29-04-20
1,Andaman and Nicobar Islands,0
2,Andhra Pradesh,31
3,Arunachal Pradesh,0
4,Assam,1
5,Bihar,2
6,Chandigarh,0
7,Chhattisgarh,0
8,Delhi,56
9,Goa,0
10,Gujarat,197
11,Haryana ,3
12,Himachal Pradesh,1
13,Jammu and Kashmir,8
14,Jharkhand ,3
15,Karnataka,21
16,Kerala,4
17,Ladakh,0
18,Madhya Pradesh,130
19,Maharashtra,432
20,Manipur,0
21,Meghalaya,1
22,Mizoram,0
23,Odisha,1
24,Puducherry ,0
25,Punjab,19
26,Rajasthan ,51
27,Tamil Nadu,27
28,Telengana,26
29,Tripura,0
30,Uttarakhand,0
31,Uttar Pradesh,39
32,West Bengal,22
