Country,Jan,Feb,March,April,
Afghanistan,0,0,4,60,
Albania,0,0,15,30,
Algeria,0,0,44,444,
Andorra,0,0,12,42,
Angola,0,0,2,2,
Antigua and Barbuda,0,0,0,3,
Argentina,0,0,27,214,
Armenia,0,0,3,30,
Australia,0,0,18,91,
Austria,0,0,128,580,
Azerbaijan,0,0,5,23,
Bahamas,0,0,0,11,
Bahrain,0,0,4,8,
Bangladesh,0,0,5,163,
Barbados,0,0,0,7,
Belarus,0,0,1,84,
Belgium,0,0,705,7501,
Belize,0,0,0,2,
Benin,0,0,0,1,
Bhutan,0,0,0,0,
Bolivia,0,0,6,59,
Bosnia and Herzegovina,0,0,13,65,
Botswana,0,0,1,1,
Brazil,0,0,201,5513,
Brunei,0,0,1,1,
Bulgaria,0,0,8,64,
Burkina Faso,0,0,14,43,
Burma,0,0,1,6,
Burundi,0,0,0,1,
Cabo Verde,0,0,1,1,
Cambodia,0,0,0,0,
Cameroon,0,0,6,61,
Canada,0,0,101,3155,
Central African Republic,0,0,0,0,
Chad,0,0,0,2,
Chile,0,0,12,216,
China,213,2837,3309,4637,
Colombia,0,0,16,278,
Congo (Brazzaville),0,0,0,8,
Congo (Kinshasa),0,0,8,30,
Costa Rica,0,0,2,6,
Cote d'Ivoire,0,0,1,14,
Croatia,0,0,6,67,
Cuba,0,0,6,58,
Cyprus,0,0,8,15,
Czechia,0,0,31,227,
Denmark,0,0,90,443,
Diamond Princess,0,6,10,13,
Djibouti,0,0,0,2,
Dominica,0,0,0,0,
Dominican Republic,0,0,51,293,
Ecuador,0,0,75,883,
Egypt,0,0,46,380,
El Salvador,0,0,1,9,
Equatorial Guinea,0,0,0,1,
Eritrea,0,0,0,0,
Estonia,0,0,4,50,
Eswatini,0,0,0,1,
Ethiopia,0,0,0,3,
Fiji,0,0,0,0,
Finland,0,0,17,206,
France,0,2,3532,24121,
Gabon,0,0,1,3,
Gambia,0,0,1,1,
Georgia,0,0,0,6,
Germany,0,0,775,6467,
Ghana,0,0,5,16,
Greece,0,0,49,139,
Grenada,0,0,0,0,
Guatemala,0,0,1,16,
Guinea,0,0,0,7,
Guinea-Bissau,0,0,0,1,
Guyana,0,0,2,8,
Haiti,0,0,0,6,
Holy See,0,0,0,0,
Honduras,0,0,7,66,
Hungary,0,0,16,300,
Iceland,0,0,2,10,
India,0,0,35,1079,
Indonesia,0,0,136,784,
Iran,0,43,2898,5957,
Iraq,0,0,50,92,
Ireland,0,0,71,1190,
Israel,0,0,20,215,
Italy,0,29,12428,27682,
Jamaica,0,0,1,7,
Japan,0,5,56,413,
Jordan,0,0,5,8,
Kazakhstan,0,0,2,25,
Kenya,0,0,1,15,
South Korea,0,16,162,247,
Kosovo,0,0,1,12,
Kuwait,0,0,0,24,
Kyrgyzstan,0,0,0,8,
Laos,0,0,0,0,
Latvia,0,0,0,15,
Lebanon,0,0,12,24,
Liberia,0,0,0,16,
Libya,0,0,0,2,
Liechtenstein,0,0,0,1,
Lithuania,0,0,8,45,
Luxembourg,0,0,23,89,
MS Zaandam,0,0,0,2,
Madagascar,0,0,0,0,
Malawi,0,0,0,3,
Malaysia,0,0,43,100,
Maldives,0,0,0,1,
Mali,0,0,2,25,
Malta,0,0,0,4,
Mauritania,0,0,1,1,
Mauritius,0,0,5,10,
Mexico,0,0,29,1732,
Moldova,0,0,4,111,
Monaco,0,0,1,4,
Mongolia,0,0,0,0,
Montenegro,0,0,2,7,
Morocco,0,0,36,168,
Mozambique,0,0,0,0,
Namibia,0,0,0,0,
Nepal,0,0,0,0,
Netherlands,0,0,1040,4727,
New Zealand,0,0,1,19,
Nicaragua,0,0,1,3,
Niger,0,0,3,32,
Nigeria,0,0,2,51,
North Macedonia,0,0,9,73,
Norway,0,0,39,207,
Oman,0,0,1,10,
Pakistan,0,0,26,343,
Panama,0,0,30,178,
Papua New Guinea,0,0,0,0,
Paraguay,0,0,3,9,
Peru,0,0,30,943,
Philippines,0,1,88,558,
Poland,0,0,33,624,
Portugal,0,0,160,973,
Qatar,0,0,2,10,
Romania,0,0,82,693,
Russia,0,0,17,972,
Rwanda,0,0,0,0,
Saint Kitts and Nevis,0,0,0,0,
Saint Lucia,0,0,0,0,
Saint Vincent and the Grenadines,0,0,0,0,
San Marino,0,0,26,41,
Sao Tome and Principe,0,0,0,0,
Saudi Arabia,0,0,10,157,
Senegal,0,0,0,9,
Serbia,0,0,16,125,
Seychelles,0,0,0,0,
Sierra Leone,0,0,0,4,
Singapore,0,0,3,14,
Slovakia,0,0,0,22,
Slovenia,0,0,15,89,
Somalia,0,0,0,28,
South Africa,0,0,5,103,
South Sudan,0,0,0,0,
Spain,0,0,8464,24275,
Sri Lanka,0,0,2,7,
Sudan,0,0,2,28,
Suriname,0,0,0,1,
Sweden,0,0,180,2462,
Switzerland,0,0,433,1716,
Syria,0,0,2,3,
Taiwan*,0,1,5,6,
Tanzania,0,0,1,16,
Thailand,0,0,10,54,
Timor-Leste,0,0,0,0,
Togo,0,0,1,7,
Trinidad and Tobago,0,0,3,8,
Tunisia,0,0,10,40,
Turkey,0,0,214,3081,
US,0,1,5367,60967,
Uganda,0,0,0,0,
Ukraine,0,0,17,250,
United Arab Emirates,0,0,6,98,
United Kingdom,0,0,2429,26166,
Uruguay,0,0,1,15,
Uzbekistan,0,0,2,9,
Venezuela,0,0,3,10,
Vietnam,0,0,0,0,
West Bank and Gaza,0,0,1,2,
Western Sahara,0,0,0,0,
Yemen,0,0,0,0,
Zambia,0,0,0,3,
Zimbabwe,0,0,1,4,
